Planet,Earth Radii,Earth Masses,Semi-Major Axis,Orbital Period,Eccentricity,Star Temperature,Star Mass,Is Gassy,Is Icy,Is Rocky
51 PEG b,9.675679996063781,148.360256,0.052262499999999996,4.23053038,0.00344,5763.920000000001,1.0466666666666669,True,False,False
55 Cnc e,1.97125,8.673421666666666,0.019643636363636367,1.0543990323076924,0.081625,5240.535454545455,0.916923076923077,False,True,False
AU Mic b,4.1225000000000005,24.625880000000002,0.06485,8.463069916666665,0.0892,3677.6,0.5,False,True,False
GJ 1132 b,1.23375,1.6225,0.015314999999999999,1.6289304750000002,0.11,3247.3333333333335,0.18000000000000002,False,False,True
GJ 1214 b,2.647125,6.705208333333334,0.014505,1.5804040913333333,0.05075,3074.6923076923076,0.16666666666666663,False,True,False
GJ 436 b,4.1046,22.681155999999998,0.028813571428571435,2.641709739,0.15749749999999998,3452.881875,0.4475,False,True,False
GJ 504 b,19.799686816194843,1271.3,43.5,94875.13285071681,0.0,6234.0,1.22,True,False,False
GJ 581 c,2.7730830059995477,5.433094,0.0725366,12.919139999999999,0.0754,3427.463333333333,0.3125,False,True,False
GJ 667 C b,2.8070589011528324,5.635249999999999,0.049982750000000006,7.200240000000001,0.1435,3550.0,0.33,False,True,False
HD 17156 b,12.223500000000001,1030.5686585714286,0.15971600000000002,21.214670644444443,0.6757166666666667,6038.714285714285,1.2742857142857142,True,False,False
HD 189733 b,12.966399999999998,363.9963772727273,0.031136666666666663,2.217556378823529,0.008414285714285714,5013.3,0.8264285714285714,True,False,False
HD 85512 b,1.5399147533510567,3.38915,0.26,58.43,0.11,4507.5,0.5599999999999999,False,False,True
HIP 67522 b,10.07,167.24821687440945,0.07622658727949749,6.959503,0.059,5675.0,1.22,True,False,False
HR 8799 e,11.6015,3178.3,15.963333333333333,19407.8,0.15,7269.72,1.5766666666666669,True,False,False
KELT-9 b,20.49966666666667,845.4277999999999,0.03462,1.48112709,0.0,9802.5,2.25,True,False,False
KOI-55 b,0.759,0.44,0.006,0.240104,0.0,27730.0,0.5,False,False,True
Kepler-10 c,2.29425,14.637500000000001,0.2402375,45.294324181875,0.0075000000000000015,5671.176470588235,0.9475,False,True,False
Kepler-16 b,8.449,105.833,0.7048,228.776,0.0069,4450.0,0.69,True,False,False
Kepler-186 f,1.1353333333333333,1.3582224916105565,0.3921333333333333,129.94559888,0.008,3808.3333333333335,0.5072727272727273,False,False,True
Kepler-20 e,0.8397777777777777,3.08,0.06288333333333333,6.098525898,0.04666666666666667,5483.545454545455,0.915,False,False,True
Kepler-22 b,2.2024999999999997,36.0,0.8328000000000001,289.86381493777776,0.0,5588.4,0.9322222222222223,False,False,True
Kepler-37 b,0.30000000000000004,6.58915,0.101325,13.367269001111111,0.016,5389.4,0.8488888888888889,False,False,True
Kepler-452 b,1.3721999999999999,2.398021078340765,1.0097333333333334,384.8448312,0.0,5687.166666666667,0.97,False,False,True
Kepler-47 b,3.04,319.035,0.29195000000000004,49.498149999999995,0.028000000000000004,5636.0,1.005,False,False,True
Kepler-47 c,4.635,4451.085,0.9774,303.182,0.22749999999999998,5636.0,1.005,False,False,True
Kepler-62 e,1.7025555555555554,36.0,0.4203333333333334,122.38659148899998,0.0,4871.916666666667,0.7127272727272728,False,False,True
Kepler-62 f,1.444,35.0,0.7085799999999999,267.28868589222225,0.0,4881.4,0.711111111111111,False,False,True
Kepler-69 c,1.7996666666666665,5.409747183382234,0.7120571428571428,242.4659981427273,0.023333333333333334,5701.7225,0.9081818181818182,False,False,True
Kepler-7 b,17.469923076923074,139.907688,0.061735,4.885483277333334,0.0037142857142857142,5985.470588235294,1.2693333333333334,True,False,False
L 98-59 b,0.8505,0.7050000000000001,0.022676666666666668,2.2531155099999998,0.10766666666666667,3415.75,0.2966666666666667,False,False,True
NGC 2682 YBP 1194 b,8.619410587103578,104.88316666666667,0.07157138107280515,6.9590000000000005,0.2833333333333333,5780.0,1.01,True,False,False
NGTS-1 b,12.7605,258.07796,0.0326,2.6473026733333334,0.016,3916.0,0.62,True,False,False
PSR B125712 b,0.2661618250701137,0.0175,0.19,25.301000000000002,0.0,28856,1.4,False,False,True
TIC 172900988 b,11.235,883.2666666666665,0.8896233333333333,196.08816666666667,0.06008333333333334,6050.0,1.24,True,False,False
TOI-849 b,3.4924999999999997,39.09,0.01598,0.7655920700000001,0.0,5342.4,0.93,False,True,False
TRAPPIST-1 b,1.109,1.0803333333333334,0.0113684,1.5108572825,0.029073333333333336,2548.75,0.08666666666666666,False,False,True
TRAPPIST-1 c,1.07425,1.2813333333333332,0.015567000000000001,2.42185044,0.02984666666666667,2548.75,0.08666666666666666,False,False,True
TRAPPIST-1 d,0.7813333333333334,0.365,0.0220625,4.049536450000001,0.039185000000000005,2548.3333333333335,0.0875,False,False,True
TRAPPIST-1 e,0.916,0.6946666666666665,0.02898575,6.1000642633333335,0.04505000000000001,2548.3333333333335,0.0875,False,False,True
TRAPPIST-1 f,1.0453333333333334,0.8843333333333333,0.0382245,9.20694133,0.036535,2548.3333333333335,0.0875,False,False,True
TRAPPIST-1 g,1.1346666666666667,1.2696666666666667,0.0464055,12.352980566666666,0.03154,2548.3333333333335,0.0875,False,False,True
TRAPPIST-1 h,0.75875,0.3285,0.06217275,19.076785125,0.00567,2548.3333333333335,0.088,False,False,True
TYC 8998-760-1 b,30.061912958620805,4449.62,162.0,753131.7362708733,0.0,4573.0,1.0,True,False,False
WASP-12 b,20.904899999999998,466.719325,0.023201666666666666,1.0913113084615385,0.02867142857142857,6256.615384615385,1.3133333333333332,True,False,False
WASP-96 b,13.753666666666666,154.14335,0.04535,3.4252579416666666,0.055,5532.0,1.06,True,False,False
kap And b,29.483597395469506,4197.73,58.0,101533.58624094831,0.0,10800.0,2.5250000000000004,True,False,False
